CONTRACT_ID,PLAN_ID,SEGMENT_ID,CONTRACT_NAME,PLAN_NAME,FORMULARY_ID,PREMIUM,DEDUCTIBLE,ICL,MA_REGION_CODE,PDP_REGION_CODE,STATE,COUNTY_CODE,SNP,PLAN_SUPPRESSED_YN
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37070,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37080,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37130,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37170,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37200,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37250,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37300,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37410,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37430,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37470,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37480,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37500,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37540,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37550,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37570,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37620,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37660,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37710,0,N
H8145,122,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-122 (PFFS),18258,34.3,195,3750, , ,OK,37720,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6000,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6020,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6060,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6070,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6110,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6120,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6130,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6140,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6150,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6170,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6190,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6200,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6210,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6230,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6240,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6270,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6290,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6340,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6380,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6420,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6430,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6440,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6460,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6500,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6610,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,CO,6630,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32000,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32030,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32060,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32080,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32130,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32140,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32170,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32190,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32210,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32230,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32240,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32250,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32270,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32280,0,N
H8145,123,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-123 (PFFS),18258,34.8,300,3750, , ,NM,32300,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26040,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26070,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26090,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26130,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26160,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26190,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26210,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26230,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26250,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26270,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26280,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26290,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26330,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26380,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26410,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26411,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26470,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26480,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26490,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26520,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26540,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26650,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26690,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26720,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26751,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26770,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26780,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26800,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26810,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26820,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26821,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26840,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26881,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26910,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26911,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26940,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26950,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26986,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26988,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26990,0,N
H8145,125,0,HUMANA INSURANCE COMPANY,Humana Gold Choice H8145-125 (PFFS),18258,30.3,195,3750, , ,MO,26996,0,N
H8170,1,0,"AMERICA'S 1ST CHOICE OF SOUTH CAROLINA, INC.",AFC Care Rx (HMO),18168,0,0,3750, , ,SC,42220,0,N
H8170,1,0,"AMERICA'S 1ST CHOICE OF SOUTH CAROLINA, INC.",AFC Care Rx (HMO),18168,0,0,3750, , ,SC,42390,0,N
H8170,1,0,"AMERICA'S 1ST CHOICE OF SOUTH CAROLINA, INC.",AFC Care Rx (HMO),18168,0,0,3750, , ,SC,42410,0,N
H8170,2,0,"AMERICA'S 1ST CHOICE OF SOUTH CAROLINA, INC.",AFC Special Care Rx (HMO SNP),18168,0,0,3750, , ,SC,42220,1,N
H8170,2,0,"AMERICA'S 1ST CHOICE OF SOUTH CAROLINA, INC.",AFC Special Care Rx (HMO SNP),18168,0,0,3750, , ,SC,42390,1,N
H8170,2,0,"AMERICA'S 1ST CHOICE OF SOUTH CAROLINA, INC.",AFC Special Care Rx (HMO SNP),18168,0,0,3750, , ,SC,42410,1,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52000,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52040,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52070,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52090,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52100,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52130,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52190,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52230,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52270,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52290,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52300,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52330,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52340,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52350,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52360,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52370,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52380,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52381,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52390,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52410,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52430,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52440,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52480,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52500,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52570,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52580,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52590,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52630,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52650,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52660,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52670,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52680,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52690,2,N
H8189,1,0,"MANAGED HEALTH SERVICES, WISCONSIN",Allwell Dual Medicare (HMO SNP),18483,0,85,3750, , ,WI,52700,2,N
H8197,1,0,"MOLINA HEALTHCARE OF TEXAS, INC.",Molina Dual Options (Medicare-Medicaid Plan),18245,0,0,., , ,TX,45130,0,N
H8197,1,0,"MOLINA HEALTHCARE OF TEXAS, INC.",Molina Dual Options (Medicare-Medicaid Plan),18245,0,0,., , ,TX,45390,0,N
H8197,1,0,"MOLINA HEALTHCARE OF TEXAS, INC.",Molina Dual Options (Medicare-Medicaid Plan),18245,0,0,., , ,TX,45480,0,N
H8197,1,0,"MOLINA HEALTHCARE OF TEXAS, INC.",Molina Dual Options (Medicare-Medicaid Plan),18245,0,0,., , ,TX,45610,0,N
H8197,1,0,"MOLINA HEALTHCARE OF TEXAS, INC.",Molina Dual Options (Medicare-Medicaid Plan),18245,0,0,., , ,TX,45650,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51010,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51040,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51140,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51180,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51240,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51250,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51300,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51340,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51380,0,N
H8211,1,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,34.2,300,3750, , ,WV,51510,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51010,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51040,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51140,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51180,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51240,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51250,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51300,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51340,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51380,0,N
H8211,2,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,33.1,100,3750, , ,WV,51510,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51050,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51090,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51170,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51190,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51210,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51260,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51390,0,N
H8211,3,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 1 (PPO),18044,27,300,3750, , ,WV,51490,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51050,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51090,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51170,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51190,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51210,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51260,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51390,0,N
H8211,4,0,MAMSI LIFE AND HEALTH INSURANCE COMPANY,AARP MedicareComplete Choice Plan 2 (PPO),18044,32.5,0,3750, , ,WV,51490,0,N
H8213,1,0,"SELECT HEALTH OF SOUTH CAROLINA, INC.",First Choice VIP Care Plus (Medicare-Medicaid Plan),18395,0,0,., , ,SC,42000,0,N
H8213,1,0,"SELECT HEALTH OF SOUTH CAROLINA, INC.",First Choice VIP Care Plus (Medicare-Medicaid Plan),18395,0,0,., , ,SC,42010,0,N
